0.576827277,-0.002221225,-0.243054557,-0.058239381
0.391700268,0.359015748,0.023356452,0.304300739
0.393999894,0.469108505,0.209094986,0.338611167
0.112010761,0.473355685,-0.363238197,0.269192102
-0.057358731,-0.154746676,0.24430209,-0.220722823
-0.220682722,0.599271804,0.062434576,0.317699756
-1.097912625,-1.043751934,-0.486726764,-0.847218921
-0.108180044,0.229792201,0.253768144,0.018272247
-0.239845493,-0.067357532,-0.193093395,0.114141438
-0.663693185,-0.457476837,0.210815322,0.057297766
0.580802779,-0.178010243,0.585211946,-0.020939045
-0.629285665,-0.139478062,0.155506301,-0.471407936
0.202274698,0.66357916,0.473195206,-0.144267467
0.254806869,-0.262296632,0.030803719,0.207071958
-0.108677087,0.291478666,0.489319276,0.688213372
-0.135713755,0.00867581,1.006138804,0.268817079
-0.338417055,0.102128959,-0.047472823,0.11403234
0.805735251,-0.525048127,0.353160782,0.080278033
0.04269871,0.489272769,0.268863682,-0.257201782
0.043486309,0.235366092,-0.12807483,0.21261381
-0.523803124,-0.193819969,-0.93934878,-0.01565685
0.248698928,0.282093931,0.057778437,0.160104072
-1.248958126,-0.543158884,0.071539171,-0.042656081
-0.314518642,0.444250961,-0.025559039,0.539130522
-0.029981163,-0.66184617,-0.404957938,0.50420438
0.466035933,0.22679279,-0.215242572,0.162340955
-0.247531593,-0.199770092,0.304533222,-0.59835531
1.090805885,0.36343936,0.470878955,0.14486881
-0.093569558,0.268699705,-0.155173909,0.298320587
-0.847020901,0.43932976,-0.185488966,0.487342984
-0.128785567,-0.28130578,0.174481108,0.201572985
0.231211604,-0.165106715,0.117938306,-0.028256231
-0.486212826,-0.302062683,0.122920993,-0.457872902
-0.340823291,-0.36496522,0.019307618,0.359243304
0.140145303,0.044117282,0.296954386,0.028876545
0.392107341,0.596624917,0.586298402,0.13291353
-0.133017131,-0.033310593,-0.257259477,-0.093939566
0.613412317,-0.153084391,-0.169139529,-0.152130659
-0.106796652,-0.409063712,-0.034315472,0.488170712
-0.714795166,-0.123014854,0.219805192,-0.038522856
-0.334189768,0.469176495,0.314886356,0.120274017
-0.065013105,0.691498693,-0.001639051,0.024396788
0.500138464,-0.138198175,0.025575335,-0.145656559
0.156277636,0.27664581,-0.910239004,-0.231692944
0.024083126,-0.228628302,-0.100227918,0.617605406
0.574770201,-0.237403983,0.025894855,-0.05540657
-0.268326409,-0.376550315,-0.158100059,0.307316853
0.02173826,0.146723547,0.367614115,-0.025645063
0.107828326,-0.109927679,0.167118365,-0.728824177
0.587667457,0.978472244,0.690926862,0.113871858
0.189613592,0.130275883,0.31435119,0.062873243
0.152392933,-0.164006638,-0.462966687,0.213989769
0.283136608,-0.011178801,-0.263409463,0.206627646
0.359949023,-0.331440874,-0.205943567,-0.133604277
-0.17132671,-0.355996588,-0.16538422,-0.45593768
-0.224465237,-0.290400776,-0.101816188,0.231305715
-0.197143,-0.25746384,0.276421198,-0.239946478
-0.325888118,0.137523536,0.260918652,0.644693431
-0.059995375,-0.72597665,-0.139650511,-0.41434405
0.247558348,0.431075291,0.448721855,-0.345413773
0.452300353,0.851482202,0.700030903,0.591664572
-0.099194554,0.898565025,0.239917969,0.307884904
0.108392683,0.062316283,0.163891436,-0.394325297
-0.014334256,-0.814346915,-0.148542295,-0.32042412
0.028085098,-0.455351868,-0.139006006,-0.104127095
0.217223664,0.173103178,0.26205948,0.244595289
0.313920804,-0.567884049,-0.175040939,-0.161995263
-0.746936428,-0.085127833,-0.438064447,-0.82796113
0.222029919,-0.186910836,-0.113272932,0.153106144
0.806587242,-0.117052186,0.023070816,0.050826059
-0.217694557,-0.076266149,0.318639127,0.085148644
-0.229488234,0.582713797,0.557410013,-0.207266692
0.133382567,-0.088785979,0.091240118,0.143006467
0.276869331,-0.280240041,-0.003683353,0.037883081
-0.006594638,0.222793141,0.444591568,0.335693832
-0.83536052,0.086929757,-0.148185455,-0.638339925
0.053922534,0.119517108,-0.290638512,0.287162752
-0.18098077,-0.310805215,0.358641089,0.196139036
0.325504101,-0.296475566,0.62718376,0.34711301
-0.049198883,-0.486458856,-0.238841037,-0.071978394
0.030641404,-0.028453223,-0.646484198,-0.157329151
-0.119657878,-0.28696094,-0.10155948,0.679957464
0.043141005,0.581627941,0.037349271,0.472797466
0.176430756,-0.170265296,-0.007319091,0.278670383
-0.393446864,0.44168844,-0.061856907,-0.605633609
-0.48707911,0.208245287,0.349067253,0.315465065
-0.703733472,-0.546253561,-0.185302236,-0.44644002
-0.08167692,0.636401042,-0.334795835,-0.112975765
0.046682906,-0.059517562,-0.359472982,0.198257177
0.251358262,-0.022358806,0.529488641,0.021731075
0.872128454,0.447736247,-0.284899035,0.239513917
-0.342360588,-0.374421672,-0.096457427,0.345325651
0.002390864,0.112691546,0.122698557,-0.04844735
-0.530554848,0.272298139,0.151456142,-0.198768393
0.144932174,-0.26144735,-0.240274045,0.454851343
-0.001055496,0.025618516,-0.132151374,-0.039144666
0.210420035,0.079510939,0.686663107,0.339427569
0.54646981,1.271725533,-0.591778114,0.118930042
-0.530465529,-0.36346294,0.013026534,-0.270498533
0.336053621,-0.780481055,0.12051248,-0.254762811
-0.857751003,-0.560929751,-0.222213277,-0.811923391
0.308489643,-0.066153038,0.430467624,-0.022115671
0.714792613,0.216564975,0.13989331,0.476721167
-0.093574513,-0.134247595,-0.48604828,-0.325035239
0.037722707,-0.124230815,-0.217407336,-0.265484881
-0.038005851,0.262388505,0.708458363,-0.257616247
0.027800453,-0.021881341,-0.326316929,-0.395615358
0.357688577,0.294764019,-0.250427623,0.188716637
0.050561348,0.537767655,0.031897961,0.348384107
0.108751912,-0.011953633,-0.212139101,-0.32797968
1.004416911,0.085537021,-0.329506022,-0.198427288
0.602550996,0.221348923,-0.138590037,0.315690204
0.119240762,0.214838139,-0.083307536,0.298743263
0.2379069,-0.143546935,-0.435911663,0.142164215
-0.177740621,-0.452128686,-0.165946765,0.01008839
-0.206023943,-0.144710221,0.265410964,-0.334598969
-0.142475045,0.335413315,0.010686733,-0.050423098
-0.113592177,0.266144335,-0.229949187,0.388605403
0.151966345,0.035361429,-0.165877613,0.128628773
0.150097881,0.052153989,-0.192301118,0.043542727
-0.214648126,-0.535440574,-0.035277334,-0.362449572
-0.185990597,-0.492722155,0.370992986,-0.261701313
0.560996588,-0.232560647,-0.178300578,-0.226534519
-0.345746956,0.344889924,-0.090150474,0.324478704
-0.147838027,0.261474873,0.389077936,0.012901316
0.123253323,-0.609386646,-0.570773381,-0.091062478
-0.001001775,-0.085520887,0.348209244,-0.091677417
-0.033110136,-0.636126532,-0.47059932,0.001211867
-0.354236054,-0.992338192,-0.303509597,-0.71114201
0.357929905,-0.003230045,-0.340995075,0.67850715
0.126930885,0.357911973,0.220422872,0.810064493
0.493874443,0.049703072,0.545418479,0.07286919
0.477378912,0.235963491,0.024664683,-0.069349703
-0.203180692,0.394086499,-0.210923304,-0.477943913
0.105870417,-0.286011174,0.645196017,0.054698206
-0.701609548,-0.245697586,-0.095354782,0.521012914
-0.0717866,-0.337600131,-0.291464365,-0.505660025
-0.063032682,-0.336470942,0.676283321,-0.335668013
0.390201771,-0.571855321,0.44222913,-0.332576716
0.077067229,0.457433632,0.086231137,0.077854019
-0.372259051,0.003909294,-0.591201684,-0.054125392
-0.764142888,-0.100195191,-0.254940595,0.56488494
0.30639844,0.112950314,0.165629594,-0.316305967
0.292946684,-0.214153181,0.294129548,-0.416178837
0.698038678,0.921170561,0.41611049,0.509123882
0.308848279,0.526947447,-0.411007131,0.388164176
0.869861562,0.497265377,-0.284276336,-0.151307283
-0.147450878,0.093951778,0.135092635,0.179002436
-0.204649839,-0.193118384,-0.491129361,-0.336404379
-0.505244064,0.108603585,-0.377084819,0.617684033
0.028988599,-0.646806491,0.477318621,0.333901049
-0.059697197,-0.808090271,0.507014166,-0.652269454
0.226437127,0.410218632,0.094510802,0.243673115
-0.472726411,-0.312589307,-0.344685875,-0.067846482
0.392195944,-0.176408152,0.01509673,0.69391744
0.675126939,0.916524291,0.364699504,0.262666829
0.029919363,-0.100658763,0.042035379,-0.591624015
0.468803263,0.496195773,0.063678696,0.473117467
0.211148303,0.080477564,-0.143746475,0.290943065
0.302851284,-0.520503696,-0.050908196,-0.206346897
-0.479459184,0.269700461,0.280250246,-0.084076936
-0.433245991,-0.585950078,-0.402175198,-0.146763015
-0.182179169,0.088236775,0.226146358,-0.817064793
-0.075132227,0.211441195,0.074609165,0.402686863
-0.026382383,-0.285124744,0.147332698,-0.274131999
-0.801920492,-0.089237444,0.40359206,0.443069163
-0.182173613,-0.040943652,-0.110651518,0.096513421
0.227307717,0.103525151,0.387210884,-0.467949966
0.384065561,0.001118162,0.220247371,0.117069759
0.572100333,-0.026244942,-0.057777513,0.620522623
0.97163194,0.580276216,0.095990147,0.509672972
-0.244843728,0.41717928,-0.089010388,0.161490737
-0.601081879,-0.127741464,-0.725974327,0.120431569
0.194884161,0.246053608,-0.187977062,-0.523356145
0.200250706,0.037204826,0.1944489,0.368029107
-0.447291441,0.372159401,0.308357629,-0.456453615
-0.127630047,-0.496725816,0.223328773,0.478018001
-0.979845512,-0.38232026,0.690304018,0.125125457
0.053392198,0.132913434,0.045706117,-0.083341695
-0.200972504,0.490646791,0.425624606,0.117209286
-0.085995975,0.022412244,-0.129808658,-0.287732017
0.073411843,-0.033140633,-0.143691934,0.195598515
-0.322412237,0.84504136,-0.642275001,-0.132350014
0.620878212,0.312286744,0.359740761,0.418366053
0.424420922,0.43372119,-0.432203081,-0.880207238
-0.143431629,0.335472534,-0.0474124,0.045925249
-0.5011877,-0.444740624,-0.373569015,-0.301621649
-0.143576935,-0.165249627,-0.206023885,0.211766062
-0.072187139,0.240830308,0.201547388,-0.37268046
-0.198419776,0.020298169,-0.469341703,-0.32535857
0.020834102,-1.190500463,-0.071808365,-0.176507099
-0.759283317,0.217593165,0.073502511,-0.0035497
0.425234771,0.171282212,-0.312096662,0.255446839
-0.200874131,0.580069716,0.527894146,0.27499983
-0.102829689,-0.050157558,0.297543254,-0.137706177
0.356484145,0.279619816,-0.724792245,0.032766188
0.698104899,0.079259652,0.081017173,-0.320551718
0.91106171,-0.015539906,0.038928309,0.155631233
-0.257807683,-0.356971354,-0.07225592,0.160522981
0.06662789,0.375200309,0.539516629,0.671387425
-0.196513051,-0.167239476,-0.062960401,0.1162085
-0.023894424,-0.085852223,0.058860908,0.265939516
0.89271152,-0.016944338,0.084418624,0.120218325
0.112164506,-0.13043942,0.169449215,0.059393914
-0.197518081,-0.596986186,-0.336713505,-0.355461578
0.417808927,-0.194341713,-0.365367148,0.169570307
0.909868734,0.306751104,0.288766674,0.624379346
-0.510268809,-0.064717061,-0.250584374,-0.179927694
-0.109262237,-0.521746632,-0.283279844,-0.559437376
0.546994145,0.324294065,0.504546834,0.869145096
0.032799345,0.041340023,-0.222853015,0.464760452
-0.114446264,0.452681071,0.496768198,0.292879338
0.5536626,0.188308207,0.786676774,0.371631709
0.367904889,-0.418845018,0.565035302,0.188286847
0.444551194,0.746602935,0.226361557,-0.359168576
0.565831551,-0.167282244,0.102024906,-0.473702228
0.189264895,-0.472093352,-0.75657219,-0.069120898
-0.320517799,-0.242466692,-0.14093462,0.001998118
-0.327842754,0.128162694,0.026549034,-0.12349864
-0.635577902,0.00223438,0.070026494,-0.566972124
-0.385845122,-0.031188475,0.572363829,-0.096106007
-0.34889057,-0.325148233,0.429712114,-0.874223299
0.149548642,0.382041012,0.15022241,0.005105535
-0.73527232,-0.398034447,-0.928604561,0.145256186
-0.245408094,-0.090876123,-0.178070887,-0.008813682
0.103764711,0.101235381,0.432855965,0.1392458
-0.485868196,0.342107841,0.133825306,0.208043581
0.30620145,-0.287812375,0.070986516,0.071075678
0.243321208,-0.828520654,-0.162724171,-0.051533888
0.208821847,0.805823144,-0.132759351,-0.277456841
0.428927253,0.256066356,0.061892094,0.10187593
-0.04853047,-0.481926594,-0.146547744,0.136535632
0.132557039,0.159890708,0.115567459,0.364062008
-0.271826231,0.17361813,0.355936981,-0.188130876
-0.691968769,-0.430659797,0.371153527,-0.033889949
0.047246798,0.487181044,0.27967125,0.38328347
-0.062894932,0.102151673,-0.287545405,0.269040948
0.078637399,-0.233249363,0.020714879,-0.417432635
-0.125257247,0.24726544,-0.527480896,-0.15295634
0.082458127,0.487665641,0.370701826,0.285524962
0.269132508,-0.543480965,0.118336048,-0.623149672
0.307331214,-0.560907353,0.284758562,-0.081879792
-0.328926354,-0.230254194,-0.414161906,-0.473361041
-0.459414569,-0.255524258,-0.147147837,-0.471261651
-0.482027534,0.034214939,0.006303086,0.144441894
-0.043235311,1.161903134,-0.566974803,0.47414186
0.300436781,0.74147462,-0.157158644,0.04006287
0.350627595,0.262258028,-0.17603322,0.018726482
0.455390486,0.221403706,1.074594922,-0.094514913
0.569949001,0.333843796,0.28257304,0.024046088
0.338577291,-0.031999493,0.33331582,-0.167875987
-0.928646159,-0.670453662,-0.242942807,-0.329157924
0.607930177,0.087187412,0.26640953,0.82756968
-0.013693973,-0.137042145,-0.382710486,-0.029225324
0.106514085,-0.225347038,0.618600733,-0.2845849
-0.043398806,0.7758927,-0.336685742,-0.314062813
0.034214765,-0.853861267,0.448918436,-0.043215038
-0.894983962,-0.427650788,-0.372733101,-0.090231858
0.157150823,-0.439622627,-0.172375666,-0.125789556
